program_code,region,model_line,my,term_months,model_code,model_description,bonus_cash,apr_tier_1,apr_tier_2,apr_tier_3,apr_tier_4,apr_tier_5,apr_tier_6,apr_tier_7,apr_tier_8
H704,MS,SONATA,2025,49-60,29442A4S,4dr Sdn SEL AWD,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,49-60,29442F4S,4dr Sdn SEL,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,49-60,29452F4S,4dr Sdn SEL Convenience,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,49-60,29472FT5,4dr Sdn N Line,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,61-72,29412F4S,4dr Sdn SE,1750,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SONATA,2025,61-72,29442A4S,4dr Sdn SEL AWD,1750,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SONATA,2025,61-72,29442F4S,4dr Sdn SEL,1750,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SONATA,2025,61-72,29452F4S,4dr Sdn SEL Convenience,1750,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SONATA,2025,61-72,29472FT5,4dr Sdn N Line,1750,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2026,24,294C2FBS,HEV Blue,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2026,24,294D2FBS,HEV SEL,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2026,24,294G2FBS,HEV Limited,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2026,25-36,294C2FBS,HEV Blue,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2026,25-36,294D2FBS,HEV SEL,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2026,25-36,294G2FBS,HEV Limited,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2026,37-48,294C2FBS,HEV Blue,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2026,37-48,294D2FBS,HEV SEL,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2026,37-48,294G2FBS,HEV Limited,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2026,49-60,294C2FBS,HEV Blue,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2026,49-60,294D2FBS,HEV SEL,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2026,49-60,294G2FBS,HEV Limited,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2026,61-72,294C2FBS,HEV Blue,250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2026,61-72,294D2FBS,HEV SEL,250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2026,61-72,294G2FBS,HEV Limited,250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2025,24,294D2FBS,4dr Sdn HEV SEL,2000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2025,24,294G2FBS,4dr Sdn HEV Limited,2000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2025,25-36,294D2FBS,4dr Sdn HEV SEL,2000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2025,25-36,294G2FBS,4dr Sdn HEV Limited,2000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2025,37-48,294D2FBS,4dr Sdn HEV SEL,2000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2025,37-48,294G2FBS,4dr Sdn HEV Limited,2000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2025,49-60,294D2FBS,4dr Sdn HEV SEL,2000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2025,49-60,294G2FBS,4dr Sdn HEV Limited,2000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2025,61-72,294D2FBS,4dr Sdn HEV SEL,2000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SONATA HEV,2025,61-72,294G2FBS,4dr Sdn HEV Limited,2000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,24,85402A4S,SE AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,24,85402F4S,SE FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,24,85432A4S,SEL AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,24,85432F4S,SEL FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,24,85442A4S,XRT AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,24,85442F4S,XRT FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,24,85462A4S,SEL Premium AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,24,85462F4S,SEL Premium FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,24,85472A4S,Limited AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,24,85472F4S,Limited FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,25-36,85402A4S,SE AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,25-36,85402F4S,SE FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,25-36,85432A4S,SEL AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,25-36,85432F4S,SEL FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,25-36,85442A4S,XRT AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,25-36,85442F4S,XRT FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,25-36,85462A4S,SEL Premium AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,25-36,85462F4S,SEL Premium FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,25-36,85472A4S,Limited AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,25-36,85472F4S,Limited FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,37-48,85402A4S,SE AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,37-48,85402F4S,SE FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,37-48,85432A4S,SEL AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,37-48,85432F4S,SEL FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,37-48,85442A4S,XRT AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,37-48,85442F4S,XRT FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,37-48,85462A4S,SEL Premium AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,37-48,85462F4S,SEL Premium FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,37-48,85472A4S,Limited AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,37-48,85472F4S,Limited FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,49-60,85402A4S,SE AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,49-60,85402F4S,SE FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,49-60,85432A4S,SEL AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,49-60,85432F4S,SEL FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,49-60,85442A4S,XRT AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,49-60,85442F4S,XRT FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,49-60,85462A4S,SEL Premium AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,49-60,85462F4S,SEL Premium FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,49-60,85472A4S,Limited AWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,49-60,85472F4S,Limited FWD,2750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,61-72,85402A4S,SE AWD,2750,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,61-72,85402F4S,SE FWD,2750,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,61-72,85432A4S,SEL AWD,2750,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,61-72,85432F4S,SEL FWD,2750,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,61-72,85442A4S,XRT AWD,2750,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,61-72,85442F4S,XRT FWD,2750,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,61-72,85462A4S,SEL Premium AWD,2750,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,61-72,85462F4S,SEL Premium FWD,2750,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,61-72,85472A4S,Limited AWD,2750,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2026,61-72,85472F4S,Limited FWD,2750,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,24,85402A4S,4dr Wgn SE,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,24,85402F4S,4dr Wgn SE,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,24,85432A4S,4dr Wgn SEL,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,24,85432F4S,4dr Wgn SEL,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,24,85442A4S,4dr Wgn XRT,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,24,85442F4S,4dr Wgn XRT,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,24,85462A4S,4dr Wgn SEL Convenience,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,24,85462F4S,4dr Wgn SEL Convenience,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,24,85472A4S,4dr Wgn Limited,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,24,85472F4S,4dr Wgn Limited,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,25-36,85402A4S,4dr Wgn SE,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,25-36,85402F4S,4dr Wgn SE,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,25-36,85432A4S,4dr Wgn SEL,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,25-36,85432F4S,4dr Wgn SEL,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,25-36,85442A4S,4dr Wgn XRT,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,25-36,85442F4S,4dr Wgn XRT,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,25-36,85462A4S,4dr Wgn SEL Convenience,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,25-36,85462F4S,4dr Wgn SEL Convenience,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,25-36,85472A4S,4dr Wgn Limited,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,25-36,85472F4S,4dr Wgn Limited,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,37-48,85402A4S,4dr Wgn SE,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,37-48,85402F4S,4dr Wgn SE,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,37-48,85432A4S,4dr Wgn SEL,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,37-48,85432F4S,4dr Wgn SEL,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,37-48,85442A4S,4dr Wgn XRT,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,37-48,85442F4S,4dr Wgn XRT,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,37-48,85462A4S,4dr Wgn SEL Convenience,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,37-48,85462F4S,4dr Wgn SEL Convenience,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,37-48,85472A4S,4dr Wgn Limited,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,37-48,85472F4S,4dr Wgn Limited,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,49-60,85402A4S,4dr Wgn SE,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,49-60,85402F4S,4dr Wgn SE,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,49-60,85432A4S,4dr Wgn SEL,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,49-60,85432F4S,4dr Wgn SEL,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,49-60,85442A4S,4dr Wgn XRT,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,49-60,85442F4S,4dr Wgn XRT,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,49-60,85462A4S,4dr Wgn SEL Convenience,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,49-60,85462F4S,4dr Wgn SEL Convenience,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,49-60,85472A4S,4dr Wgn Limited,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,49-60,85472F4S,4dr Wgn Limited,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,61-72,85402A4S,4dr Wgn SE,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,61-72,85402F4S,4dr Wgn SE,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,61-72,85432A4S,4dr Wgn SEL,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,61-72,85432F4S,4dr Wgn SEL,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,61-72,85442A4S,4dr Wgn XRT,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,61-72,85442F4S,4dr Wgn XRT,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,61-72,85462A4S,4dr Wgn SEL Convenience,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,61-72,85462F4S,4dr Wgn SEL Convenience,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,61-72,85472A4S,4dr Wgn Limited,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON,2025,61-72,85472F4S,4dr Wgn Limited,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,24,854D2ABS,Hybrid SEL Convenience AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,24,854E2ABS,Hybrid Limited AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,24,854G2ABS,Hybrid Blue SE AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,24,854H2ABS,Hybrid SEL AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,25-36,854D2ABS,Hybrid SEL Convenience AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,25-36,854E2ABS,Hybrid Limited AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,25-36,854G2ABS,Hybrid Blue SE AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,25-36,854H2ABS,Hybrid SEL AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,37-48,854D2ABS,Hybrid SEL Convenience AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,37-48,854E2ABS,Hybrid Limited AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,37-48,854G2ABS,Hybrid Blue SE AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,37-48,854H2ABS,Hybrid SEL AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,49-60,854D2ABS,Hybrid SEL Convenience AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,49-60,854E2ABS,Hybrid Limited AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,49-60,854G2ABS,Hybrid Blue SE AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,49-60,854H2ABS,Hybrid SEL AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,61-72,854D2ABS,Hybrid SEL Convenience AWD,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,61-72,854E2ABS,Hybrid Limited AWD,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,61-72,854G2ABS,Hybrid Blue SE AWD,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2026,61-72,854H2ABS,Hybrid SEL AWD,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2025,24,854C2ABS,4dr Wgn Blue,3250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2025,24,854E2ABS,4dr Wgn Limited,3250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2025,24,854F2ABS,4dr Wgn N Line Hybrid,3250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2025,25-36,854C2ABS,4dr Wgn Blue,3250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2025,25-36,854E2ABS,4dr Wgn Limited,3250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2025,25-36,854F2ABS,4dr Wgn N Line Hybrid,3250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,TUCSON HEV,2025,37-48,854C2ABS,4dr Wgn Blue,3250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
