program_code,region,model_line,my,term_months,model_code,model_description,bonus_cash,apr_tier_1,apr_tier_2,apr_tier_3,apr_tier_4,apr_tier_5,apr_tier_6,apr_tier_7,apr_tier_8
H700,MS,SANTA CRUZ,2026,61-72,90402F45,SE,0,0.0599,0.0599,0.0719,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,SANTA CRUZ,2026,61-72,90432A45,SEL,0,0.0599,0.0599,0.0719,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,SANTA CRUZ,2026,61-72,90432F45,SEL,0,0.0599,0.0599,0.0719,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,SANTA CRUZ,2026,61-72,90462AT5,XRT,0,0.0599,0.0599,0.0719,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,SANTA CRUZ,2026,61-72,90472AT5,Limited,0,0.0599,0.0599,0.0719,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,SANTA CRUZ,2026,61-72,90492A45,SEL Activity,0,0.0599,0.0599,0.0719,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,SANTA CRUZ,2026,61-72,90492F45,SEL Activity,0,0.0599,0.0599,0.0719,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,SANTA CRUZ,2025,24,90402A45,Crew Cab 2.5L SE,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,24,90402F45,Crew Cab 2.5L SE,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,24,90432A45,Crew Cab 2.5L SEL,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,24,90432F45,Crew Cab 2.5L SEL,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,24,90462AT5,Crew Cab XRT,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,24,90472AT5,Crew Cab 2.5T Limited,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,24,90492A45,Crew Cab 2.5L SEL Activity,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,24,90492F45,Crew Cab 2.5L SEL Activity,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,25-36,90402A45,Crew Cab 2.5L SE,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,25-36,90402F45,Crew Cab 2.5L SE,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,25-36,90432A45,Crew Cab 2.5L SEL,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,25-36,90432F45,Crew Cab 2.5L SEL,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,25-36,90462AT5,Crew Cab XRT,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,25-36,90472AT5,Crew Cab 2.5T Limited,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,25-36,90492A45,Crew Cab 2.5L SEL Activity,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,25-36,90492F45,Crew Cab 2.5L SEL Activity,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,37-48,90402A45,Crew Cab 2.5L SE,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,37-48,90402F45,Crew Cab 2.5L SE,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,37-48,90432A45,Crew Cab 2.5L SEL,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,37-48,90432F45,Crew Cab 2.5L SEL,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,37-48,90462AT5,Crew Cab XRT,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,37-48,90472AT5,Crew Cab 2.5T Limited,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,37-48,90492A45,Crew Cab 2.5L SEL Activity,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,37-48,90492F45,Crew Cab 2.5L SEL Activity,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA CRUZ,2025,49-60,90402A45,Crew Cab 2.5L SE,0,0.0449,0.0449,0.0549,0.0649,0.0849,0.0949,0.1049,0.1149
H700,MS,SANTA CRUZ,2025,49-60,90402F45,Crew Cab 2.5L SE,0,0.0449,0.0449,0.0549,0.0649,0.0849,0.0949,0.1049,0.1149
H700,MS,SANTA CRUZ,2025,49-60,90432A45,Crew Cab 2.5L SEL,0,0.0449,0.0449,0.0549,0.0649,0.0849,0.0949,0.1049,0.1149
H700,MS,SANTA CRUZ,2025,49-60,90432F45,Crew Cab 2.5L SEL,0,0.0449,0.0449,0.0549,0.0649,0.0849,0.0949,0.1049,0.1149
H700,MS,SANTA CRUZ,2025,49-60,90462AT5,Crew Cab XRT,0,0.0449,0.0449,0.0549,0.0649,0.0849,0.0949,0.1049,0.1149
H700,MS,SANTA CRUZ,2025,49-60,90472AT5,Crew Cab 2.5T Limited,0,0.0449,0.0449,0.0549,0.0649,0.0849,0.0949,0.1049,0.1149
H700,MS,SANTA CRUZ,2025,49-60,90492A45,Crew Cab 2.5L SEL Activity,0,0.0449,0.0449,0.0549,0.0649,0.0849,0.0949,0.1049,0.1149
H700,MS,SANTA CRUZ,2025,49-60,90492F45,Crew Cab 2.5L SEL Activity,0,0.0449,0.0449,0.0549,0.0649,0.0849,0.0949,0.1049,0.1149
H700,MS,SANTA CRUZ,2025,61-72,90402A45,Crew Cab 2.5L SE,0,0.0499,0.0499,0.0599,0.0699,0.0949,0.1049,0.1149,0.1249
H700,MS,SANTA CRUZ,2025,61-72,90402F45,Crew Cab 2.5L SE,0,0.0499,0.0499,0.0599,0.0699,0.0949,0.1049,0.1149,0.1249
H700,MS,SANTA CRUZ,2025,61-72,90432A45,Crew Cab 2.5L SEL,0,0.0499,0.0499,0.0599,0.0699,0.0949,0.1049,0.1149,0.1249
H700,MS,SANTA CRUZ,2025,61-72,90432F45,Crew Cab 2.5L SEL,0,0.0499,0.0499,0.0599,0.0699,0.0949,0.1049,0.1149,0.1249
H700,MS,SANTA CRUZ,2025,61-72,90462AT5,Crew Cab XRT,0,0.0499,0.0499,0.0599,0.0699,0.0949,0.1049,0.1149,0.1249
H700,MS,SANTA CRUZ,2025,61-72,90472AT5,Crew Cab 2.5T Limited,0,0.0499,0.0499,0.0599,0.0699,0.0949,0.1049,0.1149,0.1249
H700,MS,SANTA CRUZ,2025,61-72,90492A45,Crew Cab 2.5L SEL Activity,0,0.0499,0.0499,0.0599,0.0699,0.0949,0.1049,0.1149,0.1249
H700,MS,SANTA CRUZ,2025,61-72,90492F45,Crew Cab 2.5L SEL Activity,0,0.0499,0.0499,0.0599,0.0699,0.0949,0.1049,0.1149,0.1249
H700,MS,SANTA FE,2026,24,65402AT5,SE AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,24,65402FT5,SE FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,24,65432AT5,SEL AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,24,65432FT5,SEL FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,24,65462AT5,XRT AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,24,65492AT5,Limited AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,24,65492FT5,Limited FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,24,654C2AT5,Calligraphy AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,24,654C2FT5,Calligraphy FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,25-36,65402AT5,SE AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,25-36,65402FT5,SE FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,25-36,65432AT5,SEL AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,25-36,65432FT5,SEL FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,25-36,65462AT5,XRT AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,25-36,65492AT5,Limited AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,25-36,65492FT5,Limited FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,25-36,654C2AT5,Calligraphy AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,25-36,654C2FT5,Calligraphy FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,37-48,65402AT5,SE AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,37-48,65402FT5,SE FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,37-48,65432AT5,SEL AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,37-48,65432FT5,SEL FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,37-48,65462AT5,XRT AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,37-48,65492AT5,Limited AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,37-48,65492FT5,Limited FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,37-48,654C2AT5,Calligraphy AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,37-48,654C2FT5,Calligraphy FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,49-60,65402AT5,SE AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,49-60,65402FT5,SE FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,49-60,65432AT5,SEL AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,49-60,65432FT5,SEL FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,49-60,65462AT5,XRT AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,49-60,65492AT5,Limited AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,49-60,65492FT5,Limited FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,49-60,654C2AT5,Calligraphy AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,49-60,654C2FT5,Calligraphy FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2026,61-72,65402AT5,SE AWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2026,61-72,65402FT5,SE FWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2026,61-72,65432AT5,SEL AWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2026,61-72,65432FT5,SEL FWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2026,61-72,65462AT5,XRT AWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2026,61-72,65492AT5,Limited AWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2026,61-72,65492FT5,Limited FWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2026,61-72,654C2AT5,Calligraphy AWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2026,61-72,654C2FT5,Calligraphy FWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2026,73-84,65402AT5,SE AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE,2026,73-84,65402FT5,SE FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE,2026,73-84,65432AT5,SEL AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE,2026,73-84,65432FT5,SEL FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE,2026,73-84,65462AT5,XRT AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE,2026,73-84,65492AT5,Limited AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE,2026,73-84,65492FT5,Limited FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE,2026,73-84,654C2AT5,Calligraphy AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE,2026,73-84,654C2FT5,Calligraphy FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE,2025,24,65402AT5,4dr Wgn 2.5L SE AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,24,65402FT5,4dr Wgn 2.5L SE FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,24,65432AT5,4dr Wgn 2.5L SEL AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,24,65432FT5,4dr Wgn 2.5L SEL FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,24,65462AT5,4dr Wgn 2.5L XRT AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,24,65492AT5,4dr Wgn 2.5T Limited AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,24,65492FT5,4dr Wgn 2.5T Limited FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,24,654C2AT5,4dr Wgn 2.5T Calligraphy AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,24,654C2FT5,4dr Wgn 2.5T Calligraphy FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,25-36,65402AT5,4dr Wgn 2.5L SE AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,25-36,65402FT5,4dr Wgn 2.5L SE FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,25-36,65432AT5,4dr Wgn 2.5L SEL AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,25-36,65432FT5,4dr Wgn 2.5L SEL FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,25-36,65462AT5,4dr Wgn 2.5L XRT AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,25-36,65492AT5,4dr Wgn 2.5T Limited AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,25-36,65492FT5,4dr Wgn 2.5T Limited FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,25-36,654C2AT5,4dr Wgn 2.5T Calligraphy AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,25-36,654C2FT5,4dr Wgn 2.5T Calligraphy FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,37-48,65402AT5,4dr Wgn 2.5L SE AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,37-48,65402FT5,4dr Wgn 2.5L SE FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,37-48,65432AT5,4dr Wgn 2.5L SEL AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,37-48,65432FT5,4dr Wgn 2.5L SEL FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,37-48,65462AT5,4dr Wgn 2.5L XRT AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,37-48,65492AT5,4dr Wgn 2.5T Limited AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,37-48,65492FT5,4dr Wgn 2.5T Limited FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,37-48,654C2AT5,4dr Wgn 2.5T Calligraphy AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,37-48,654C2FT5,4dr Wgn 2.5T Calligraphy FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,49-60,65402AT5,4dr Wgn 2.5L SE AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,49-60,65402FT5,4dr Wgn 2.5L SE FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,49-60,65432AT5,4dr Wgn 2.5L SEL AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,49-60,65432FT5,4dr Wgn 2.5L SEL FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,49-60,65462AT5,4dr Wgn 2.5L XRT AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,49-60,65492AT5,4dr Wgn 2.5T Limited AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,49-60,65492FT5,4dr Wgn 2.5T Limited FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,49-60,654C2AT5,4dr Wgn 2.5T Calligraphy AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,49-60,654C2FT5,4dr Wgn 2.5T Calligraphy FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE,2025,61-72,65402AT5,4dr Wgn 2.5L SE AWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2025,61-72,65402FT5,4dr Wgn 2.5L SE FWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2025,61-72,65432AT5,4dr Wgn 2.5L SEL AWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2025,61-72,65432FT5,4dr Wgn 2.5L SEL FWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2025,61-72,65462AT5,4dr Wgn 2.5L XRT AWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2025,61-72,65492AT5,4dr Wgn 2.5T Limited AWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2025,61-72,65492FT5,4dr Wgn 2.5T Limited FWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2025,61-72,654C2AT5,4dr Wgn 2.5T Calligraphy AWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2025,61-72,654C2FT5,4dr Wgn 2.5T Calligraphy FWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE,2025,73-84,65402AT5,4dr Wgn 2.5L SE AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE,2025,73-84,65402FT5,4dr Wgn 2.5L SE FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE,2025,73-84,65432AT5,4dr Wgn 2.5L SEL AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE,2025,73-84,65432FT5,4dr Wgn 2.5L SEL FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE,2025,73-84,65462AT5,4dr Wgn 2.5L XRT AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE,2025,73-84,65492AT5,4dr Wgn 2.5T Limited AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE,2025,73-84,65492FT5,4dr Wgn 2.5T Limited FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE,2025,73-84,654C2AT5,4dr Wgn 2.5T Calligraphy AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE,2025,73-84,654C2FT5,4dr Wgn 2.5T Calligraphy FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE HEV,2026,24,654E2ABS,SE Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,24,654E2FBS,SE Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,24,654F2ABS,SEL Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,24,654F2FBS,SEL Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,24,654J2ABS,Limited Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,24,654J2FBS,Limited Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,24,654M2ABS,Calligraphy Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,24,654M2FBS,Calligraphy Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,25-36,654E2ABS,SE Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,25-36,654E2FBS,SE Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,25-36,654F2ABS,SEL Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,25-36,654F2FBS,SEL Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,25-36,654J2ABS,Limited Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,25-36,654J2FBS,Limited Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,25-36,654M2ABS,Calligraphy Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,25-36,654M2FBS,Calligraphy Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,37-48,654E2ABS,SE Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,37-48,654E2FBS,SE Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,37-48,654F2ABS,SEL Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,37-48,654F2FBS,SEL Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,37-48,654J2ABS,Limited Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,37-48,654J2FBS,Limited Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,37-48,654M2ABS,Calligraphy Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,37-48,654M2FBS,Calligraphy Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
